id_noticia,author_id,tweet_id,created_at,site,text,rotulacao_manual,id_rotulador
23,1243339169344237570,1262838420268777478,2020-05-19,G1,a cada dia mais difícil,-1,M
26,343035877,1390409246504800256,2021-05-06,G1,inocentes? quem foi jogado ao mãe foram os que estavam fazendo os furos nós barcos,0,G
24,1043110110430670849,1278440709071216645,2020-07-01,G1,"vai se fuder, quem matou a criança foi um traficante",-1,G
24,84457116,1278279375725776897,2020-07-01,G1,"meus pêsames a família e que deus os confortem! aos que tiraram a vida dessa criança, que eles sejam presos e punidos conforme o império das leis! chega dessa política de inepta! que apenas pune a sociedade!!!",-1,S
22,1205386476,1409576534306963458,2021-06-28,G1,"que absurdo nossa imprensa vejam o sensacionalismo ""morre após ser preso"" dá a nítida impressão que prenderam e o mataram exame manda os jornalecos, irem fazer exame de novo lázaro barbosa morre após ser preso em goiás, diz polícia via",-1,G
25,193136129,1150616868211871748,2019-07-15,UOL,venha reclamar quando os militares brasileiros pararem de matar civis fuzilados,-1,G
24,1246591113156268033,1278396018103668738,2020-07-01,Folha,parabéns ao agora não é polícia o que irão fazer?,0,M
25,247222519,1131663777034919936,2019-05-23,UOL,e não tem racismo no brasil assim segue a palhaçada !,-1,S
21,1264780967882952704,1457060446511452166,2021-11-06,G1,"volta la na minha resposta e vê a hora que eu pedi sua opinião?! não tem discussão com o legislador o princípio da legalidade proporcional é simples e técnico a legislação brasileira é essa, estude direito, código penal e formule argumentos em cima disso do contrário vtc",-1,G
21,1394327622264532996,1457360042844463107,2021-11-07,Folha,porque vocês socialistas existem!,-1,S
26,1320205312100651008,1390395240775884805,2021-05-06,Folha,"que bom!!!! esperava mais, ta aí os guerreiros que morreram",0,S
21,476348914,1456944365339881475,2021-11-06,Folha,esses aí representam o típico machão mineiro,-1,G
23,1151954579522772997,1262837883590893570,2020-05-19,G1,isso é um tiro no próprio pé,-1,S
25,1535318628,1391947350592131076,2021-05-11,Folha,"esse daqui também, diz que tinha até granada junto",0,G
18,882347895927836674,1164138259229925378,2019-08-21,UOL,"sei muito bem o que a depressão faz, minha mãe possui, mas sem que haja uma criação mais firme, uma doença de adulto com mais de 45 anos, está se tornando uma doença de jovens, pq sempre foram o centro de tudo e agora não aceitam que se tornem mais um na sociedade!",-1,G
20,486629476,1175465451486359552,2019-09-21,G1,"menina de 8 anos morre baleada no complexo do alemão atenção moradores do rionde janeiro, principalmente das periferias, vejam que a violência vem do estado, o qual se chama witzel",-1,G
25,1062737129216847873,1131752832644915200,2019-05-24,UOL,milicos defendendo milicos!,0,S
22,223535478,1409526423916879877,2021-06-28,G1,"a ""imprensa"" vai em busca de pauta eleitoreira perguntar aos presidenciáveis de 2022, o que acham da morte do lázaro se o futuro candidato falar que o moço não poderia ser preso com ""flores"", vão chamar de covarde se falar que foi lamentável vão dizer que defende bandido",-1,G
26,1237084948617625600,1390643939196219393,2021-05-07,Folha,"isso ai vamos continuar a guerra as drogas, que dura mais de 50 anos e não diminuiu o tráfico nem um centímetro vamos expor nossos policiais a uma guerra sem sentido onde a questão poderia ser resolvida como saúde pública e legalização ok",-1,G
22,1251687695874695168,1409517268623572996,2021-06-28,G1,responda! tente,0,G
24,1918712246,1278391076567556096,2020-07-01,G1,"sim sou fã mesmo, dois estadistas abolicionistas qual o problema?",0,M
24,3248786224,1278459163383914496,2020-07-01,G1,"vale pra policiais tmb lol , rio de janeiro é maioritariamente negro",0,M
26,1252715369141276674,1391030310461181958,2021-05-08,Folha,traficante tem mais é que se f,-1,S
25,1112004566428672000,1115212034885419009,2019-04-08,G1,"yesterday army shots a family car by mistake, with children inside 80 shots fired it’s happening everyday",-1,S
24,68594687,1278348250815377408,2020-07-01,G1,me sobe um ódio de quem mata criança olha esse rostinho me da vontade de chorar,-1,G
26,1119069569979703296,1390351215305822211,2021-05-06,G1,mas essa noticia é real,0,M
18,2523242760,1163769219768565763,2019-08-20,G1,meu deus! espero q não se repita a tragédia do 174,0,S
20,198347912,1175410279942885383,2019-09-21,UOL,"simples traficantes são criminosos e já se espera q eles façam coisas horríveis da polícia não ngm espera q o estado aja (de agir igual a bandido, por isso choca mais",-1,G
22,1370530364259758083,1410555687021821954,2021-07-01,G1,"sim, mais um lixo a menos, bom dia",-1,G
18,41726309,1163755717385478144,2019-08-20,G1,"um homem que se identificou como policial militar sequestrou um ônibus da viação galo branco, que faz o itinerário são gonçalo x rio de janeiro, na manhã desta terçafeira até o momento, 3 reféns foram liberados",-1,G
26,328728530,1390464708717731847,2021-05-07,Folha,lamentamos a morte do nosso bravo policial morto por vagabundos,-1,S
25,1050174848264224768,1115236161008689153,2019-04-08,Folha,somente os bolsonaross???,0,S
20,73355715,1175398478517800960,2019-09-21,UOL,ano passado fechou com mais de 55 mil mortes imagina quanta agathas nao tem nesta conta! 16 anos de esquerdalha tem seu preco! mas logo reverteremos isto,-1,S
22,199543315,1409511335025680388,2021-06-28,G1,confronto?! como? de um lado um maluco e de ou um batalhão da polícia?,-1,S
21,1251625471659425792,1456994105091833868,2021-11-06,Folha,"eita, parece que eu sou bloqueado pelo perfil que você mencionou ( agora você pode me enviar uma url/link que eu te respondo com um link",0,G
20,934932918459387904,1175759080809541632,2019-09-22,Folha,"agatha morreu apenas 8 anos de idadevítima de uma fatalidade rhuan teve seu pênis decepadoe foi degolado vivo  ambos crianças inocentes, mas apenas a agatha merece destaque da mídia ? #maiatraidordapatria",-1,G
20,1130179021252304896,1175470698556526597,2019-09-21,Folha,"por que elegemos a extrema direita proto fascista, simples assim",-1,M
24,1154161036347498496,1278404605878173699,2020-07-01,G1,agr vão falar que foi a polícia tbm,0,M
23,1198045000455663617,1262777069634756614,2020-05-19,G1,"mano vc provavelmente mora em alguma área privilegiada por aí, então vou te explicar, o estado que falha em não conseguir controlar as favelas, e não os moradores que são culpados por morarem lá, o estado pode controlar o tráfico mas não quer, existe corrupção",-1,S
20,266550455,1175525504331452418,2019-09-21,Folha,"hj o rj tem um gestor, #witzelgenocida , eleito com a promessa de matar na cabecinha apoiado pela rede de políticos evangélicos, com o discurso de guerra às drogas porém eles não querem acabar com a guerra sem o tráfico, eles perdem palanque e poder político geral sabe disso!",-1,G
21,2686115682,1456953602338181120,2021-11-06,UOL,a pm é uma das instituições mais falidas desse país,-1,G
23,1090744337154146305,1262959864990642177,2020-05-20,G1,assassinado! ele foi assassinado!,-1,M
23,1202998288569585664,1262741485457477632,2020-05-19,G1,"ele foi assassinado*, g1",-1,G
21,3310007033,1456955863483052040,2021-11-06,Folha,poxa mg tá foda heim aff cada coisa q acontece,-1,M
24,899752642859106304,1278316017509376001,2020-07-01,G1,"aqui quando temos pms envolvidos em homicídios, normalmente vao de farda para o juri, chega a ser bizarro ",-1,M
21,1409239608710270978,1457052808268615683,2021-11-06,Folha,"aliás, não é questão de 'botou a farda surtou' se fossemos fazer uma análise séria, teríamos de partir das razões que levam uma pessoa a se tornar pm, o treinamento, a doutrina, a cultura dentro da organização, a forma como eles lidam com a 'liability' da violência legítima, etc",-1,G
20,761293807233236992,1175770406143373312,2019-09-22,Folha,"pq ninguém da imprensa preciosa o congresso para aparentar projetos que reduzam a impunidade ou ao menos aprovem o projeto anti crime do moro enquanto a imprensa, que é considerada o 4o poder, estiver mais preocupada com ideologia, nada acontece por acaso",-1,S
22,1395727284028461058,1409510958553251843,2021-06-28,G1,"""serial killer"" uhum cláudia senta lá",0,M
24,896811101958135808,1278281765191397376,2020-07-01,G1,é só a polícia que tem arma filha da puta ?,-1,S
24,1353068953,1278406581034647557,2020-07-01,Folha,só temos deus por nós,-1,G
21,1264780967882952704,1457058687793733637,2021-11-06,G1,e abuso de autoridade art234,-1,M
25,347361464,1115226863163592705,2019-04-08,Folha,pergunta o exército não era para estar nos quartéis? a intervenção militar não foi até dezembro,-1,M
23,51854218,1262951589570117633,2020-05-20,G1,assassinado pela polícia!!!!!,-1,G
22,1367840911820984322,1409500053056655362,2021-06-28,G1,band news informa que ele está morto,0,G
25,292129128,1193220003501359106,2019-11-09,Folha,"oi jair, vc está falando dos policiais que sairam atirando em 5 jovens? ou vc está falando sobre o caso do músico e sua família?",-1,M
26,1058205559705485313,1390453064063229952,2021-05-06,Folha,tem que matar bandido mesmo !,-1,S
26,69081792,1390745107977097217,2021-05-07,Folha,"é tadinho dos bandidos, deixem eles em paz, aliciando menores, matando, roubando, traficando, comprando mais armamentos, não é monica bergamo, quero ver quando um desses matar um ente querido seu, aí quero ver os seus posts",-1,S
18,15523423,1163805139049861121,2019-08-20,UOL,"aqui no souza aguiar pelo no caso do sequestro na ponte info principal o sequestrador chegou vivo às 9h30, na ambulância da coberto com manta térmica até o peito e balão de ar info foi confirmada pelo sargento que o acompanhou",0,M
20,112252184,1175492525311893508,2019-09-21,G1,"minha filha tem é um ano mais velha que esta menina nem posso imaginar o que é ocupar o lugar do seu pai agora menos ainda, imagino que pessoas com o mínimo de compaixão e humanidade, ainda possam apoiar ações policiais que ceifam vidas da nossa",-1,S
20,919621561124032512,1175472924700151809,2019-09-21,Folha,comeu bem lá? voltou mais gorda,0,M
20,31426392,1175428698490757120,2019-09-21,UOL,"outro ""caso isolado no rio de janeiro""estado de extermínio",-1,G
22,1251687695874695168,1409544157438349319,2021-06-28,G1,"privilégiada nenhuma o que todo mundo sabe, sua ficha criminal desde 2008 e que o fazendeiro e o caseiro foram presos e estão sendo investigados",-1,M
18,34700869,1163769332721209344,2019-08-20,G1,se esse povo tivesse se escondido ao invés de ficar pegando ônibus…,-1,M
25,1094197063913492481,1115237399389458432,2019-04-08,Folha,o cara era negro tem que morrer mesmo não é isso estado brasileiro?,-1,S
24,1125965993627590657,1278416328072847365,2020-07-01,G1,"vc quer q a gente reclame com quem quando isso acontece? papo reto mesmo, quero entender essa cabeça de vcs que ficam se doendo quando alguém cobra a segurança pública quando uma criança inocente morre",-1,M
22,329282551,1409525112785809413,2021-06-28,G1,"só ler os comentários pra entender como bolsonaro tem uma base sólida de apoio um psicopata homicida e estuprador q tocou o terror numa região sendo tratado como vítima a morte desse verme deve servir de lição, isso sim",-1,M
24,379888387,1278520265782235137,2020-07-02,G1,mlk burro do caralho,-1,S
18,2312594982,1163807513126539270,2019-08-20,UOL,"sequestrador é baleado, polícia libera reféns e encerra sequestro de ônibus via",-1,G
21,1386948493999329280,1456959604659822595,2021-11-06,UOL,isso o prefeito da cidade disse q vai fazer,0,G
20,705586857141264384,1175479345000996867,2019-09-21,Folha,imunda é a sua bunda,0,S
20,57205025,1175365483417296902,2019-09-21,G1,menina de 8 anos morre baleada no complexo do alemão | rio de janeiro | g1 o que acontece quando se vota por um psicopata #aculpaedowitzel,-1,G
21,331209512,1457047342998302724,2021-11-06,Folha,a mulher estava armada gente leiam a matéria o q a polícia devia ter feito?,-1,G
21,925433413909319680,1457133681290719233,2021-11-06,G1,"ainda mais considerando que havia no local familiares que poderiam cuidar das criancas, conforme declarado pela primeira dama? mas não, preferiu arriscar a integridade da criança que mãe, hein?",-1,M
18,68695081,1163812292745523201,2019-08-20,G1,maus mais um dia de violência e hipocresia no rio de janeiro sequestrador morto e o gobernardo do rio comemora como gol num jogo de futebol essa,-1,S
25,1221106747215175686,1351612948083597326,2021-01-19,UOL,"tinham q arrumar para o pazzullo ser julgado pelos seus crimes por um tribunal civil, não pelo militar que sempre absolve os seus, assim como no caso dos 80 tiros= livres",-1,S
21,1372897038233374721,1457149883211780096,2021-11-07,Folha,"desonesto é quem nunca passou por uma situação dessas e fica no sofá de casa tomando um café e dando pitaco no trabalho de quem são os profissionais da área inversão total, a mulher está com uma arma, usa os próprios filhos pra tentar encobrir seu crime, e o errado é a polícia",-1,G
24,1274115452512370689,1278778468340203522,2020-07-02,G1,"pra quem tá em dúvida, o disparo veio dos traficantes",-1,G
20,85023219,1175471223259709440,2019-09-21,Folha,"não sei como vc perde tempo com milico, mônica deixa que relinchem",-1,M
18,2821481372,1163801955006865409,2019-08-20,UOL,dava para neutralizar o ataque sem precisar de força extrema porém a polícia é assassina e precisa de sangue,-1,S
23,893201447806009344,1262787190448369666,2020-05-19,G1,"tô defendendo não, mais a polícia entrou foi para pega os bandidos infelizmente esse jovem tava em casa e a polícia atirou",-1,S
20,3749362017,1175507233599303682,2019-09-21,Folha,"sabe porquê ?? porque jornalista esquerdista como vc são ""responsáveis"" por causar a sensação de impunidade aos marginais de tanto vcs criticarem a polícia",-1,G
